128765602,3
133805202,6
81889303,9
116740701,9
106569701,2
56870604,7
15759304,2
125815101,2
76271601,6
139145403,8
20224002,0
117182501,2
34112003,3
87895401,7
60789902,6
88423901,9
95199801,6
129406602,6
102215904,1
49454003,6
10382002,7
84344001,9
116256501,3
77951201,1
1828401,7
131283502,9
68482301,8
54250602,9
121065301,4
117719802,3
55043802,7
74845806,8
53641301,1
119620603,2
50797102,8
18522701,3
86610101,2
1989901,8
45015503,8
45938205,9
31648201,5
79221001,7
106085602,3
40754606,7
90720504,1
34469202,8
101204303,1
59439102,1
121934301,0
126425001,0
68310601,6
46208001,4
113046902,2
77989701,3
126661404,8
74285902,2
103488602,0
49319202,4
42727601,5
117365401,9
20438902,6
29332201,7
58037705,3
67509404,6
94978302,8
85756701,2
36520203,3
142466001,5
126393305,6
88965501,9
100204003,3
59399303,4
62210002,3
32807701,8
5410505,9
32014101,6
138173302,9
28001001,5
51408101,9
23021501,6
57314502,6
109478505,0
64725604,2
87738002,8
50156903,8
48369502,1
146664204,9
66480302,1
16904803,7
135188403,2
109624504,1
104072402,5
129033002,8
102056203,1
141067601,1
23805102,6
82463402,6
68266702,1
113242101,7
86688501,6
4513802,7
13165701,6
34089402,2
144986601,4
121898302,1
131109401,3
71974001,4
30385102,7
13465902,4
117993601,8
109281702,3
147640602,3
52581901,1
86088002,2
134478102,7
104643501,0
102538104,6
23321601,1
83354603,2
37360203,8
14913102,0
66202801,9
25505904,4
62265005,0
127263604,0
72483801,5
5764101,6
21078003,6
120994801,1
29598804,6
36236002,7
92204703,9
9929601,5
50603002,2
57324601,6
139061702,5
54409703,1
108541204,2
67896701,0
14593604,6
138193701,7
55957908,3
27993102,4
26836602,3
129834701,3
121836904,7
112762801,9
129818905,2
142799103,8
120459701,0
7054801,5
59697604,2
89533901,0
142237003,2
123843001,4
13162002,3
63970705,4
33122303,6
9627103,6
135015501,2
94358302,8
96143704,9
11448603,9
35649803,4
91175001,8
29546001,6
78786803,6
95881601,7
105138301,1
70671203,8
97686001,8
37747006,4
11060003,9
78669702,9
53910904,9
81246901,0
135818501,5
144841602,3
100736601,8
124085705,9
71225202,1
84984801,2
67838602,8
88331403,7
107602103,5
86522004,1
133896303,1
97770603,4
29463102,9
24074704,8
27619301,9
76061201,1
63612802,4
123733803,0
128224101,5
147795301,1
13439302,6
104738402,5
95108601,2
102327301,7
92239601,0
129033001,0
21649702,4
13640301,9
22816101,3
117949305,5
91028901,6
68929101,4
66647701,9
66441601,5
147217802,6
17586501,1
46554401,4
50374901,2
13352301,9
62667501,7
22184201,2
62074902,3
125295103,5
116276101,5
53638603,5
6095402,3
155402,6
55886601,4
7811202,6
126908502,4
145049201,9
108301802,4
49414901,3
122780501,3
2520501,4
670802,5
124568305,5
37796501,0
20656404,4
101853201,4
43146601,6
56811801,8
139570702,6
36976906,7
20335604,7
89762303,8
18698204,1
33682904,6
109410903,0
35006601,3
39202301,2
22781401,1
60232202,6
51612701,1
21443301,6
17162401,0
62555501,9
15252401,9
15973401,6
14409601,8
82519102,8
109921304,5
148805502,5
5710502,6
141000801,1
66195304,5
73862209,3
125246501,0
958302,4
121036601,1
118173201,8
20435301,3
134034805,7
33073001,0
1340404,4
82528201,6
15427201,5
8206503,0
127417401,1
128771901,6
44201501,3
130485602,2
88085802,7
60553502,4
147531901,7
78274504,1
8913003,8
104198001,9
43534604,2
15764703,6
64880203,2
60657104,4
113818206,2
69721701,1
66338501,5
31846005,6
87104701,9
75864405,9
8115705,4
92700204,1
93088101,5
36037901,4
82159802,6
134183403,8
109961603,7
114844201,8
75327901,9
62278303,5
87039703,9
6850404,4
81814901,8
111021102,4
127794703,4
119162903,3
79073901,8
52280302,3
126736301,1
110080803,9
55157201,8
45248102,9
84861901,5
140070203,9
87409602,2
107092002,5
67211705,5
26125705,5
144278603,3
47885701,0
71146201,8
31199202,5
37727701,8
25494901,4
23393501,5
42527701,6
100376301,4
36141901,2
138127801,6
108002404,1
37286101,3
8014502,5
87362001,3
57135402,9
101998601,4
57986201,1
57484906,7
122418603,0
26946401,5
68259801,4
24006705,1
105586501,7
1398201,8
110791704,0
32222401,8
48307502,9
28528401,8
2115604,7
111435802,7
101432703,6
79145701,5
93117501,7
87758101,2
72403401,9
102348802,0
8627803,5
42646302,5
32850901,6
63983202,4
12732705,9
114489205,3
109217201,6
83141801,0
106295202,5
98408605,2
8862206,4
30323502,5
131449102,0
76303302,7
40663703,0
64287802,0
9483601,2
53334101,4
28197504,0
77782905,2
48894502,2
137864302,0
118423905,4
4687401,2
94596402,1
4024203,1
5818801,4
134176302,8
100169101,1
70503803,1
118206101,8
109233105,5
19916101,8
15939203,1
82784901,4
91928001,9
57431503,9
127707503,9
71460506,3
28833901,2
91216902,0
37981301,3
76244403,0
72735004,0
100296301,2
149348802,5
41350401,3
120435202,5
116454601,5
52114005,2
30760404,7
31676201,7
1819601,3
129766803,1
149030502,9
123714001,7
31599902,2
96464801,0
5662701,9
39747502,1
63750002,7
80748301,1
33741101,3
8524501,3
75375202,7
104903703,3
91811502,7
46781002,6
42673105,8
27256701,0
89266002,9
96034203,2
50529002,8
60560401,1
4769901,9
27680006,8
2675401,4
147087104,6
47851201,6
29668601,7
44652201,9
147968602,4
8638001,9
146384001,1
73805201,8
52867601,3
19149703,4
102340001,3
108728602,3
133985702,4
119113501,5
69912801,1
13023003,3
129625204,8
15552004,4
31098705,6
82626302,2
58235401,7
58055201,9
136137501,6
98403202,5
110895807,6
92182701,9
97078702,2
62464801,7
111044301,0
47759101,4
63791003,6
52340804,9
70497903,3
22088001,2
122200201,1
121452801,0
70039401,5
10763702,0
145391401,4
75018401,0
51095701,5
117587205,0
135514502,4
91757002,6
6496601,7
3066101,1
104372004,8
77269301,1
8758701,1
44428001,4
41141502,9
55860703,2
84495701,9
55873303,0
41524001,3
71423103,7
49251101,5
140958805,6
104392301,3
80962201,0
135301501,9
144470901,6
13358001,0
25291301,0
43762804,8
99882501,2
6215601,1
129116701,2
46393204,8
97145601,8
133169404,8
93228901,8
84104,4
86688601,0
109811201,9
28888101,4
118824001,5
87319002,7
78767001,9
96672102,1
2613204,4
140248801,9
102020201,9
143253701,1
69704401,0
115437601,2
34605502,6
98854001,8
101482805,7
91757003,6
142602301,0
62032504,9
95914701,8
25054301,2
147620902,3
37760501,7
1130701,0
10116803,3
35886704,0
96177702,1
138567402,3
77077003,6
9112001,6
61076201,6
59285702,3
23666001,8
56925004,3
59642604,4
54999002,2
20654502,1
119611501,8
10806306,2
91860404,9
113295301,5
26512106,2
41031601,6
20508002,0
132404204,3
63153303,0
118940002,0
8183102,5
114590401,3
100280902,2
54702806,8
21709702,5
76143802,5
11104702,7
32189501,9
74847802,1
6527201,9
122503203,6
79173204,3
18440401,3
139646702,4
6033706,1
45011004,3
54793601,0
109012203,7
32891903,0
25765505,5
59669301,8
105525301,9
48894504,3
75373502,3
137428601,7
80578902,9
11747902,7
43197902,3
76163101,3
97655104,3
67479804,1
135277802,1
63111902,1
133499101,9
63925701,2
17497501,4
144071403,5
3991103,3
109355205,7
73421901,9
10523005,0
46611801,5
59341301,8
31942302,2
95601502,9
99078002,6
28468601,4
76925001,8
56068401,3
125464703,9
20992905,6
75864401,6
114864101,2
135984701,4
122984801,6
65986701,7
64097804,0
61848402,1
7095203,2
36101308,2
18618201,7
68509003,0
148176801,5
78213205,5
44889102,5
73255005,3
9325101,8
91301001,5
24646302,1
88159001,8
115232603,5
123321502,8
47851203,5
35492401,7
118453503,7
92592904,2
142250502,9
95687301,2
113747602,7
107436601,4
96947004,6
74858501,4
2882206,7
129331604,7
96468802,0
7630604,7
147879001,4
146919001,6
34778904,9
96147201,6
105607101,1
76973901,7
99105901,6
45406704,8
81656001,4
51065101,1
44808402,0
73336605,7
104985203,5
96862203,0
44786103,0
55019602,2
111301202,0
127803502,4
59458101,4
65445202,1
133936307,3
78973901,4
13292405,3
80055903,2
40338403,5
129598701,3
77751902,1
44332001,4
136589101,2
56410702,2
124711701,4
127070401,1
106673101,9
102221401,1
54957001,0
73539502,2
23658702,7
96144705,5
125211905,7
122509101,1
44144102,7
32447703,5
89585904,6
97342802,3
128836601,5
3094501,1
43711901,3
102686801,9
89595901,7
6046704,2
121868201,8
29903502,7
7662702,9
60854402,5
33777302,0
25269003,7
76824702,1
26636901,6
103973804,0
96187703,3
101561901,5
68182403,3
20301702,4
13197301,7
82832602,3
24821601,6
94019601,2
123140201,1
34765402,6
82314503,5
4833101,6
8854701,2
97077901,1
99814201,6
14578902,9
3779001,3
24577303,0
96906904,9
72423802,7
137062402,7
53930002,1
118865302,9
12756505,7
26173603,0
49454004,1
10439005,8
91289801,4
73873201,6
6625601,0
123786902,0
123780201,8
46653803,3
147706201,6
133016901,7
68047604,3
10267105,8
20190101,5
145160502,6
74703701,8
133159701,1
112077302,4
49654901,0
103775401,4
114156201,2
97606403,6
116045801,3
92316902,3
61642303,0
115651901,7
143473303,3
46003202,7
137222704,4
81910702,8
129016102,8
79126402,4
94935903,0
86835601,5
137151601,7
16575703,6
21639906,1
116650503,2
123607503,5
110716902,0
54344602,5
122433501,7
95776901,8
84825103,0
12916802,3
78943208,6
134592303,0
136222905,1
135640501,4
12949804,4
83878002,9
53300901,3
108379401,8
68280403,9
17276001,9
128774202,3
138702704,2
34354604,5
5523201,6
21645201,0
26180806,0
136849102,8
102666402,5
3323904,1
146851406,3
118687908,1
10601701,2
61244203,3
107253303,4
113660902,0
99320003,5
67874901,0
111044802,3
104254601,1
76705101,1
98696105,5
24509501,9
16244201,1
49366703,2
1061702,7
115356302,9
26737101,8
30755001,5
98222504,0
106732002,1
140070401,2
106208702,7
111818402,1
9980701,8
30672301,4
71472102,9
132856102,5
125034601,8
9886401,9
65711007,5
96554601,4
19185603,4
75128801,2
135812403,5
75763904,7
89941805,7
58039004,2
18873903,7
67874902,1
17699403,2
79450203,2
126120001,9
124007402,6
34998701,6
42671003,6
11585501,8
41950001,6
40766403,9
140372404,5
110719404,0
78659303,8
88761501,4
26060103,6
14174801,1
51815103,2
115146701,0
54048801,0
90925802,4
120734303,0
49161707,6
26759302,5
78308801,7
12485302,1
84092503,7
99888401,0
132214901,9
110663001,8
5250201,7
38930901,9
93681101,2
33774701,4
147224206,6
77739902,1
145782501,5
49063801,3
90708102,6
108964205,2
114737703,7
30963506,8
100459703,5
88891802,5
103253601,7
76998701,2
6003601,3
39966001,6
96819101,9
123687402,7
55962804,4
141684702,1
122620603,9
13119201,6
136562501,6
93487701,1
50352903,3
117775002,6
72491001,9
49322401,8
92836701,2
141519803,0
3900905,6
13122403,0
1186302,0
80116704,9
144753301,9
17812501,3
96086604,2
111247501,9
51890401,0
65046204,4
27680001,3
137986401,2
21692503,9
133430702,8
75339701,0
68521905,0
134908002,8
94627704,1
67523403,7
78455302,4
39554202,7
83248801,6
146909801,4
9953205,6
82609402,7
91119604,7
85249402,8
37229401,4
101590202,3
109833101,9
53519303,1
106142701,0
14788001,5
70486502,5
92521004,6
47089704,8
38295701,6
41319302,8
130632502,3
40419108,5
149350001,0
73657101,6
130398201,8
20108701,4
3078602,3
73191003,7
19402802,9
121640705,6
125129708,9
24194203,5
145376501,6
87334002,1
68288203,2
8404602,4
56427701,1
73701901,4
119192701,0
40377501,6
20384003,2
133200001,3
70571205,5
106304001,4
55627801,9
3928304,9
70021401,0
94330101,4
135519201,4
86046601,5
32027801,0
9591202,5
53341203,8
52893704,1
6653703,8
44372401,3
73779302,7
120786702,7
34626901,9
114439201,3
122146402,9
70409404,6
81695902,2
120553202,9
67195301,8
107649601,5
28084801,6
102659701,1
25299003,5
31338101,2
68297102,5
33250501,0
134489804,0
52243202,2
97395801,8
129982202,4
69157402,3
59052702,6
51890904,2
48268802,4
107035901,3
77782902,1
131416702,5
135732902,3
613206,5
7349003,9
89429301,8
148201501,4
4302001,4
71692901,8
149341801,7
41626504,3
18822901,3
9456003,8
96526502,5
134353803,8
72132404,7
3047102,5
22494901,8
126922401,3
148074008,3
94426104,4
124527001,2
30875402,7
67772001,6
82430602,6
63886103,4
79473801,1
137532703,2
63997004,7
138914206,5
138865302,0
83542001,7
70281002,7
15423303,8
34197801,1
40260902,8
94712802,1
66586802,6
41202501,4
127449101,4
117770404,7
75370702,6
26759301,1
123555906,5
49373002,8
13123404,5
64817401,4
123208004,6
37529501,9
80687001,0
76768802,6
113820501,1
105427601,9
46929002,0
324101,9
92320302,4
145009203,1
70479304,0
12559002,2
29617001,5
69807203,4
64033604,7
110102501,0
9856501,2
14996001,7
122637609,2
47731002,7
143665303,6
43721901,4
109093202,0
112235201,7
64889302,9
80815201,4
84168202,0
94031304,5
13758702,1
100775605,2
17887002,0
17697901,7
135474901,4
72712903,3
39865101,7
94712801,9
3037101,8
58188604,2
3058901,5
5053202,1
26125702,6
85515002,4
77326801,5
127682905,0
60481401,1
130224002,6
37893601,6
136440601,6
109681201,5
47417401,3
143985902,5
105222401,3
22510904,0
133008701,6
108065401,2
90985202,0
36716801,6
148139001,9
146043701,5
133116001,3
77488605,0
67512601,3
12215101,4
104602301,9
66581002,0
86788505,5
146831104,1
63886102,0
32484401,6
26648301,4
148947504,3
142219303,0
46936305,0
125704402,8
27257902,8
136307402,8
117761501,7
114207702,6
44189703,2
145968801,4
36785002,4
15955002,6
130338901,6
147351801,5
129165002,2
72173502,2
137856102,2
132568602,4
126380804,8
122249201,1
54731202,2
103874102,6
149234101,2
127803503,8
80535701,8
38119401,6
23260501,1
11315003,9
128892104,2
126063001,8
115373302,6
102229101,6
105065001,1
16675101,4
62086204,7
78516702,1
111501202,6
147835702,0
110579602,2
8972105,9
120719901,0
141519801,6
121519702,0
148020705,0
73338001,0
27890301,0
31011401,1
136668401,4
129727801,1
132514802,3
7368402,3
26609601,1
124198201,0
133743303,7
32964803,7
46613001,7
54898402,5
145279402,5
54663602,2
117182503,2
143144002,1
55571401,3
52644501,5
130352402,5
141003403,7
116840902,6
23202302,1
84598403,8
129637901,1
3528601,6
30184801,3
11319906,4
14208302,7
5008501,9
49223101,3
70163301,9
55811502,2
135601201,1
40026301,1
35405301,1
59197504,0
18291702,4
97575903,5
40252505,4
117242001,1
147489801,9
82437505,2
91488601,9
41384101,2
10341301,6
92797901,5
22453203,3
13140601,2
148038601,3
166601,2
118344301,1
134453401,9
105831204,1
83472802,6
141826403,4
125089802,3
6861801,7
114907801,0
97182401,8
133055902,6
90330403,8
26632601,3
42234202,7
133268601,2
52892502,7
48381001,3
42805502,5
75110303,2
102491501,2
81899802,5
87603701,8
11214201,7
106369002,0
2712502,7
43362603,6
86069902,3
83217701,0
107186003,5
70331801,3
43625102,1
84896602,7
24024801,8
15961301,1
66699901,9
101120506,1
11401203,6
36919901,0
89037801,4
120525501,7
72095902,4
11112502,4
58155203,3
108247002,8
44262404,6
84168203,4
86242702,6
116115201,7
122958302,3
96852201,0
28035801,5
30607001,2
2383101,6
83878005,2
84369601,0
76575503,7
9654503,3
12442502,9
104414002,2
114234902,2
37928203,6
109930902,8
90172903,3
64306501,2
110105401,0
66503602,0
16214601,7
57448702,5
20855504,5
18993802,3
57717203,2
32967701,7
63744505,0
46543501,2
2801401,7
67648002,9
22949201,5
130718501,5
103130203,4
16226403,4
7340102,7
10885204,9
91857504,1
4767401,1
26196901,7
43497802,1
30375003,8
91166101,5
94620501,7
56775201,4
41640502,8
145448005,2
126713401,4
118476404,1
27763601,5
26266603,1
83515201,7
32276002,3
72933202,0
37154701,2
49873702,5
56997601,3
75370703,7
129967202,2
108204502,7
71043901,3
95247201,9
95372002,2
131717903,1
135879902,2
113575001,9
105066002,3
48955203,3
65342501,6
20194701,2
22145501,8
31199405,2
122753704,1
68381001,5
94453501,2
129331103,6
50694601,6
12202004,1
65518101,5
535501,5
38769701,0
35483802,0
95017701,0
5151801,9
33122304,6
105142401,5
80021902,9
72419203,1
2883804,3
80196903,8
16402901,7
68860201,4
124105501,4
109604603,0
62017403,5
2033501,9
100256301,8
78058204,5
91216901,1
14819701,4
108236901,0
79344501,3
120393702,7
69542702,8
112612301,7
78336201,7
85455003,4
43079305,9
139038103,6
63997003,4
45321402,0
25387803,4
125453103,4
88867301,2
24881401,2
64815105,7
39457004,0
8925801,3
99534101,3
50344501,7
103593402,7
95398202,0
45202603,8
2252701,5
22191002,5
11083203,9
42847301,1
60466202,2
33255401,7
54060203,2
30029402,6
5288001,1
104192703,6
135756303,0
76838002,4
137227104,3
59425705,4
100774701,2
14658002,3
63359405,9
126006101,3
11126901,8
39486401,4
25065302,1
37758801,4
58798302,3
82102703,9
129356501,9
96116401,1
27340702,5
7856503,5
59125502,2
101654602,0
126998702,9
12961501,8
53732103,6
84458401,2
74488101,8
44814403,7
26559401,3
26435307,8
7746602,5
18665601,4
79645104,6
48675005,6
147756101,2
74919501,5
10410101,0
143647502,9
146197302,0
105670504,7
72275002,6
53831003,9
72933203,7
55989902,7
122330802,4
52636602,7
93738303,2
13828402,4
101312305,7
144075801,5
104551805,8
61727903,5
10106002,3
95064401,3
33655103,2
100937901,2
108321405,3
107753203,2
69799802,9
56383803,8
108796305,2
110331401,8
14932601,3
62912403,5
45835906,9
24846903,6
2684102,6
47731001,5
79873701,8
125991001,2
91332901,2
26818302,3
89843801,6
28933902,6
5585303,3
93638101,4
31797301,8
120365001,6
128506805,3
111894303,0
31299302,6
118837704,6
82222002,3
109679301,2
6473102,5
115892502,5
96537701,6
112386002,7
99368902,8
8837704,2
146114501,6
134301402,4
79873702,4
10455803,9
81597102,0
36488502,2
88473501,3
65559002,4
580302,8
50697102,6
76234902,2
61501806,2
126189102,6
6652003,3
55468101,5
134562801,9
144146302,4
66924602,4
21215601,2
132146602,6
34508301,4
25970403,2
35206502,5
129646303,3
92812904,6
47044001,1
134313704,5
36318901,3
143514202,7
61076902,9
17441803,1
110290001,5
17058701,2
92704201,7
96200002,3
56338901,9
125301401,1
52344601,4
80504401,9
32268801,1
131516004,9
50426802,6
83076504,3
84053301,1
55712001,1
59205801,7
65032002,9
3938801,5
146860401,6
70446401,9
19136001,7
44924104,5
20233702,9
68311901,7
142273101,5
144298603,1
39801602,3
82297101,5
22191003,5
16870401,6
33934701,6
62925002,3
149233901,5
100887605,5
84847001,4
27500001,7
24663401,9
30567303,8
60707402,4
37429501,0
145140502,8
85780901,2
8329002,6
104618001,0
134700801,5
104844203,5
72545403,2
3234302,0
16797303,4
84376401,4
57904002,2
35187402,2
7296901,7
112915502,2
72679701,2
99661804,1
138863901,4
34436501,7
6088202,8
146868802,6
78336202,5
24514102,1
88456503,3
139116505,8
6206302,8
80445202,5
49957402,6
53687701,4
138919002,3
65132503,6
44520401,1
118489702,5
45868802,5
30064304,2
91213702,1
70638601,3
49621701,5
52442605,9
127719601,0
32383403,1
69044301,5
110826001,5
2317701,4
123018501,1
100268305,4
124749004,0
48112802,1
2373301,9
148811602,8
19801402,0
81928802,8
30640401,1
83033805,7
2061601,6
37752802,3
33003302,0
95453908,1
4303902,6
2018801,0
48172202,0
80668502,1
72865302,6
43881404,4
85768101,5
3211601,3
9550401,9
110195601,8
107244901,5
30978002,9
77784202,6
71311602,8
87585701,8
96688304,4
71153602,2
143399102,9
90363501,3
68326301,6
94824201,0
40589701,7
121467702,3
5044602,4
49022102,3
141882002,9
64110906,7
32482701,3
118923902,9
50721803,6
11090901,9
59178502,8
97342801,6
37851501,3
50878003,4
67557201,1
132543002,6
93531802,6
65445801,2
78715301,7
13892401,6
75233902,5
8946601,2
76447402,5
78879001,4
138502302,6
67706301,8
35221902,1
118085903,2
51115003,2
54033805,9
90515201,6
31063104,9
41903501,1
44063302,2
93487703,2
22785401,0
66247702,7
42004004,7
9072507,7
103874103,2
77814403,1
20495805,9
41907202,7
62164601,8
127128301,3
16929701,1
106205402,8
27205401,5
12884401,8
69971902,9
94582502,8
12013701,6
146138301,8
80910503,3
107286902,4
27531101,4
45134701,5
53413706,2
44831305,3
72405104,9
130440601,1
140808201,4
136696203,0
93923502,0
88732401,6
124058803,9
40217501,0
108728201,8
132807602,0
110716901,0
119464101,0
93078501,7
90369202,9
96378401,6
17146401,7
140223401,0
70795702,7
6172805,4
113686302,6
63877302,5
132029402,3
36925305,9
136040101,7
9267301,2
139370705,4
145761601,4
47274201,5
137121502,2
127976802,0
24374603,4
136116002,3
56418003,5
58467301,9
85060901,1
89653801,4
85569704,4
100937506,1
24501201,4
7613102,7
32878804,4
23256001,2
42103001,5
2236201,9
27603901,5
33975801,5
41877802,3
49498905,3
73336601,3
81893201,3
53398501,4
9132702,3
71227302,5
19764201,6
13271501,4
24171002,3
95601201,1
89350502,7
17404001,0
51620702,8
36079401,4
110669801,4
54206601,1
126640501,1
2684701,3
85323902,3
24552901,6
25364202,9
40564301,1
45792601,0
131721601,5
103694403,8
40738402,1
21012601,3
121051301,5
122513502,2
128556006,6
10962101,8
35431002,8
100469301,9
135656802,8
86148802,2
61638602,2
144521201,1
47984301,5
125203701,9
75602902,8
49911903,5
149088903,9
33872104,9
134699103,7
102028401,0
16645801,9
16412102,6
55397602,0
33800703,1
74878802,0
35197701,2
60478901,0
47681302,9
6803903,9
90364101,4
92622302,6
134785401,6
82206903,9
127954001,2
3682401,2
23614502,5
93067102,1
113476404,1
67970101,8
73160201,5
122490203,0
59425704,0
146197301,8
145265004,2
106277802,1
52165301,1
64617101,6
97142001,3
80082603,3
27376503,7
25133001,9
93349101,2
105497101,0
44207302,9
368304,7
109331601,0
141562302,7
2676714,3
146664201,5
8615301,2
80850601,5
98540903,9
40880602,8
136082001,3
24540901,5
143586004,5
102852601,6
7051001,3
138386403,4
75980601,1
79375102,8
90767701,4
129063803,8
38183801,3
128564701,0
43930601,1
139769101,6
103663701,3
115463202,9
77565802,8
43836004,7
88554904,8
61010201,6
124825002,7
9057801,0
130238501,5
149175901,9
74333801,8
104316002,0
130402201,8
136720703,3
21693003,9
81283104,6
97078701,5
49165501,4
126884902,9
66712202,2
62833801,2
11083204,0
70938303,2
23707202,0
21143710,3
51641901,3
27476802,9
117955801,1
5886702,7
130793101,4
15835202,7
66674902,3
113467001,8
34164102,2
135075802,1
53310203,6
70395001,4
124926605,7
141268002,4
63131502,4
131157303,2
34564801,4
127597504,5
142232302,7
7677803,2
147908703,2
67580601,7
149014502,0
111896302,2
9275905,2
20234301,0
109525202,6
62882303,4
137325101,2
36618602,0
109892702,1
40813902,6
138594606,6
1216502,3
107545601,7
127906004,2
4978001,7
104422001,3
5697701,9
73878701,6
26271001,4
144634301,8
55851503,1
144923601,0
61198001,4
115657703,8
135090702,0
48021701,9
97499501,6
118249901,7
55665401,8
15747702,6
42767202,1
110816601,3
67002406,0
71832802,3
25594901,8
143797601,7
103262002,1
108696801,0
88070101,1
75701403,5
9803901,9
103638002,9
89276601,3
76262701,2
110048701,5
25042401,4
110743004,3
112961702,8
139185501,5
147426501,5
6981501,9
98717404,3
35676201,3
62376802,5
85960601,1
99289302,1
51064003,9
82687702,9
36937501,7
127478701,5
7349001,7
42676301,9
55572801,2
79057702,0
38671504,8
30545302,5
78640603,6
15875703,7
74063901,6
49685003,6
35784801,6
125790502,9
22468203,6
119806703,9
121595301,9
60692901,1
6805301,8
21689001,5
119480901,3
50043202,6
7535101,8
85277901,4
25645101,0
124359602,4
48733201,9
65686201,9
55832403,4
24907301,3
130801303,9
2264203,1
628002,0
1791302,6
131842903,3
122856303,8
77481805,7
146571103,6
124043901,3
88849202,9
11238301,8
22380801,5
19218503,1
39416503,0
101514905,9
57158002,0
102328303,4
76669601,1
30521403,0
99030501,1
100819803,2
14307002,2
44233703,9
122031601,8
60721001,5
112100904,1
87228001,3
114410701,1
47951203,2
24897901,3
141215401,6
108403905,0
47639401,1
30698301,7
127798303,2
132284806,7
28420206,7
98234202,4
32716403,7
15680607,2
71859503,6
13474701,6
44640902,0
77767803,6
109343902,1
108198401,0
3523502,9
68438602,3
30573502,7
45256502,2
117638401,5
108811602,4
18123901,9
32410202,8
32626004,0
63085604,2
32387101,0
141327601,1
54325001,3
146260802,2
105986001,8
52118401,2
34674903,6
134877901,8
22802302,9
70571202,9
6115304,5
36357604,0
95860201,6
96554201,9
79042401,0
102680603,1
119333001,1
23141501,8
134512501,9
145474604,7
92513804,3
6827401,9
40339904,8
80815203,9
54952503,7
93154002,1
48440702,3
96027901,6
56866801,2
145586601,0
113119902,6
50153601,8
4008301,8
51075103,8
92684502,7
33261701,2
73810601,1
78110501,4
5835708,3
71751501,1
55410801,4
139068402,3
115874001,6
10269001,7
109608501,3
678305,7
89494603,0
32147802,2
41896401,0
53014708,2
9726001,9
82102702,0
107034604,5
118401403,5
114593602,3
10439003,1
19260801,5
111597802,7
108955702,5
106277701,5
127907401,5
7921102,2
61511504,6
132481302,0
68189404,6
40247401,2
116776201,3
29185701,8
108190502,7
63696001,3
137569401,6
69202503,2
11939301,5
28636103,7
87413002,6
117571106,2
51618801,8
131534202,1
4616504,7
62088003,4
132496305,0
14609801,0
109741702,0
92759305,4
50625301,5
85601605,6
88079801,8
43326104,3
31823501,3
31996402,7
94399001,8
136790701,3
14393202,8
51139801,4
75691701,2
121932404,8
99387902,8
19473502,5
102215601,3
17049803,5
63652402,7
64145903,7
87660102,6
128869403,3
32305002,8
99830801,6
113850501,5
36309802,7
146602,8
29471103,8
18735402,8
126896104,4
55285401,1
1216503,9
30805904,4
144500901,7
24006201,1
10054701,5
10560302,1
106557302,4
9959601,9
42776004,4
106974003,9
143770104,9
114742804,5
98836404,2
142816004,3
127567001,1
69499201,7
95321801,9
35529001,0
66330701,4
113856602,6
99661806,8
60449904,2
83496501,6
64665503,3
4635602,4
123733203,6
48723402,7
40976401,9
114746101,5
99975401,5
28411204,0
140382901,2
85684302,3
86640501,3
9675204,1
122395904,1
122450304,0
4978004,7
118782102,6
119721902,6
130429102,2
86711401,2
122525401,3
69948103,6
132763601,7
75488602,5
33390201,0
110588102,4
88432401,9
91276801,6
22929102,2
11754801,9
98917901,7
108679603,9
146383706,7
109397002,7
52588003,5
125013407,6
25050503,0
80849502,8
94338405,8
131079801,6
85510402,9
139764902,9
100877501,8
50235202,8
71377003,5
133996201,2
50339701,3
24057901,3
64721902,0
41186205,6
110318201,3
53853501,0
101482804,6
34331401,2
19453001,0
96556801,8
128506804,9
112256504,7
95486301,7
51647101,1
143262704,6
24635302,8
94541903,9
63588201,8
44564403,6
55361902,1
43888702,9
28404901,9
81128501,7
101421002,0
137825501,2
61116202,0
40215201,9
93514001,3
148943004,5
42318502,6
135812401,1
11146902,7
130265102,2
43403703,4
7856502,2
36459402,6
36980701,8
128885602,7
62676301,4
59440402,6
29755301,7
86851201,5
24645803,3
128193602,4
24148402,3
115262401,9
79317801,0
139318101,2
108099501,2
79803303,1
72356102,2
72668401,5
46978502,4
48485901,7
104272703,3
4536403,4
116113303,5
111145601,7
11319903,2
25175101,9
88755802,9
138717002,5
126565001,1
40284701,1
14630601,7
8776102,1
102989902,6
48485701,4
35072703,8
106755402,4
75460401,9
109683301,9
11380701,7
63407301,6
51704108,9
62338102,7
108913401,7
127497504,4
15125901,1
29471005,2
109447202,3
139850502,5
51512001,9
57895504,4
139492703,2
86813904,0
88866601,7
119541102,8
81933804,4
74324501,2
126042401,4
119836002,6
39898801,3
13490102,2
85586801,7
136102701,2
32593503,9
39558901,8
136587102,8
54699601,1
125850102,3
110479501,4
27200701,4
140719403,3
31708301,9
23800401,4
17016601,4
84102,6
128411904,3
28381301,4
131441001,8
52627602,2
32496501,7
6095001,4
126929802,2
138680101,2
25584601,2
112961701,6
75515201,0
125412801,8
127716401,5
72275001,5
42025201,2
8837503,2
22716301,8
47894105,8
34130201,2
99459001,1
24877503,5
112853603,0
83245701,7
44987203,9
114065603,6
133495401,6
139129502,2
61338601,2
142861902,5
78444202,1
48229101,7
438203,3
130999001,9
41617502,2
